date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/7/21,plate 5,Seren Plate 5,plate 5_G10,G10,10G,815,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H10,H10,10H,817,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A11,A11,11A,818,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B11,B11,11B,820,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C11,C11,11C,822,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D11,D11,11D,823,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E11,E11,11E,824,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F11,F11,11F,826,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G11,G11,11G,828,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H11,H11,11H,BLANK_plate 5_H11,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A12,A12,12A,830,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B12,B12,12B,832,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C12,C12,12C,835,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D12,D12,12D,838,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E12,E12,12E,840,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F12,F12,12F,843,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G12,G12,12G,845,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H12,H12,12H,BLANK_plate 5_H12,seren,,Leaf,CTAB
