date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/13/21,plate 32,Seren Plate 32,plate 32_H05,H05,05H,5952,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_A06,A06,06A,5954,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_B06,B06,06B,5956,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_C06,C06,06C,5957,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_D06,D06,06D,5959,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_E06,E06,06E,5961,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_F06,F06,06F,5963,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_G06,G06,06G,5964,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_H06,H06,06H,5965,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_A07,A07,07A,5968,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_B07,B07,07B,5969,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_C07,C07,07C,5971,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_D07,D07,07D,5972,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_E07,E07,07E,5973,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_F07,F07,07F,5975,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_G07,G07,07G,5977,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_H07,H07,07H,5979,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_A08,A08,08A,5981,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_B08,B08,08B,5983,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_C08,C08,08C,5984,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_D08,D08,08D,5986,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_E08,E08,08E,5987,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_F08,F08,08F,5989,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_G08,G08,08G,5991,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_H08,H08,08H,5992,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_A09,A09,09A,5993,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_B09,B09,09B,5995,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_C09,C09,09C,5996,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_D09,D09,09D,5998,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_E09,E09,09E,5999,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_F09,F09,09F,6000,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_G09,G09,09G,6001,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_H09,H09,09H,6003,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_A10,A10,10A,6004,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_B10,B10,10B,6006,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_C10,C10,10C,3898,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_D10,D10,10D,3892,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_E10,E10,10E,3752,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_F10,F10,10F,3754,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_G10,G10,10G,3883,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_H10,H10,10H,3758,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_A11,A11,11A,3762,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_B11,B11,11B,3878,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_C11,C11,11C,3874,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_D11,D11,11D,3925,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_E11,E11,11E,3931,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_F11,F11,11F,4018,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_G11,G11,11G,3859,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_H11,H11,11H,BLANK_plate 32_H11,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_A12,A12,12A,escxglaz_basal_branch,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_B12,B12,12B,escxglaz_main,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_C12,C12,12C,glaz_middle,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_D12,D12,12D,glaz_right,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_E12,E12,12E,glaz_left,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_F12,F12,12F,BLANK_plate 32_F12,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_G12,G12,12G,BLANK_plate 32_G12,seren,,Leaf,CTAB
7/13/21,plate 32,Seren Plate 32,plate 32_H12,H12,12H,BLANK_plate 32_H12,seren,,Leaf,CTAB
