date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/7/21,Plate 4,Seren Plate 4,Plate 4_H02,H02,02H,21.GS.C6.SN.Student2.IB-plant484-TMS21F2013P0002,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A03,A03,03A,21.GS.C6.SN.Student2.IB-plant486-TMS21F2013P0004,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B03,B03,03B,21.GS.C6.SN.Student2.IB-plant488-TMS21F2013P0006,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C03,C03,03C,21.GS.C6.SN.Student2.IB-plant491-TMS21F2013P0009,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D03,D03,03D,21.GS.C6.SN.Student2.IB-plant493-TMS21F2013P0011,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E03,E03,03E,21.GS.C6.SN.Student2.IB-plant495-TMS21F2013P0013,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F03,F03,03F,21.GS.C6.SN.Student2.IB-plant498-TMS21F2013P0016,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G03,G03,03G,21.GS.C6.SN.Student2.IB-plant500-TMS21F2013P0018,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H03,H03,03H,21.GS.C6.SN.Student2.IB-plant512-TMS21F2014P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A04,A04,04A,21.GS.C6.SN.Student2.IB-plant514-TMS21F2014P0003,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B04,B04,04B,21.GS.C6.SN.Student2.IB-plant516-TMS21F2014P0005,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C04,C04,04C,21.GS.C6.SN.Student2.IB-plant518-TMS21F2014P0007,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D04,D04,04D,21.GS.C6.SN.Student2.IB-plant520-TMS21F2014P0009,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E04,E04,04E,21.GS.C6.SN.Student2.IB-plant522-TMS21F2014P0011,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F04,F04,04F,21.GS.C6.SN.Student2.IB-plant524-TMS21F2014P0013,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G04,G04,04G,21.GS.C6.SN.Student2.IB-plant526-TMS21F2014P0015,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H04,H04,04H,21.GS.C6.SN.Student2.IB-plant528-TMS21F2014P0017,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A05,A05,05A,21.GS.C6.SN.Student2.IB-plant535-TMS21F2015P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B05,B05,05B,21.GS.C6.SN.Student2.IB-plant537-TMS21F2016P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C05,C05,05C,21.GS.C6.SN.Student2.IB-plant539-TMS21F2016P0003,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D05,D05,05D,21.GS.C6.SN.Student2.IB-plant541-TMS21F2016P0005,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E05,E05,05E,21.GS.C6.SN.Student2.IB-plant543-TMS21F2016P0007,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F05,F05,05F,21.GS.C6.SN.Student2.IB-plant546-TMS21F2016P0010,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G05,G05,05G,21.GS.C6.SN.Student2.IB-plant547-TMS21F2016P0011,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H05,H05,05H,21.GS.C6.SN.Student2.IB-plant550-TMS21F2016P0014,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A06,A06,06A,21.GS.C6.SN.Student2.IB-plant552-TMS21F2016P0016,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B06,B06,06B,21.GS.C6.SN.Student2.IB-plant553-TMS21F2016P0017,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C06,C06,06C,21.GS.C6.SN.Student2.IB-plant555-TMS21F2016P0019,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D06,D06,06D,21.GS.C6.SN.Student2.IB-plant557-TMS21F2016P0021,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E06,E06,06E,21.GS.C6.SN.Student2.IB-plant559-TMS21F2016P0023,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F06,F06,06F,21.GS.C6.SN.Student2.IB-plant561-TMS21F2016P0025,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G06,G06,06G,21.GS.C6.SN.Student2.IB-plant563-TMS21F2016P0027,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H06,H06,06H,21.GS.C6.SN.Student2.IB-plant565-TMS21F2016P0029,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A07,A07,07A,21.GS.C6.SN.Student2.IB-plant570-TMS21F2017P0002,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B07,B07,07B,21.GS.C6.SN.Student2.IB-plant572-TMS21F2018P0002,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C07,C07,07C,21.GS.C6.SN.Student2.IB-plant574-TMS21F2018P0004,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D07,D07,07D,21.GS.C6.SN.Student2.IB-plant576-TMS21F2018P0006,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E07,E07,07E,21.GS.C6.SN.Student2.IB-plant578-TMS21F2018P0008,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F07,F07,07F,21.GS.C6.SN.Student2.IB-plant581-TMS21F2019P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G07,G07,07G,21.GS.C6.SN.Student2.IB-plant583-TMS21F2019P0003,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H07,H07,07H,21.GS.C6.SN.Student2.IB-plant585-TMS21F2019P0005,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A08,A08,08A,21.GS.C6.SN.Student2.IB-plant587-TMS21F2019P0007,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B08,B08,08B,21.GS.C6.SN.Student2.IB-plant589-TMS21F2019P0009,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C08,C08,08C,21.GS.C6.SN.Student2.IB-plant591-TMS21F2019P0011,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D08,D08,08D,21.GS.C6.SN.Student2.IB-plant593-TMS21F2019P0013,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E08,E08,08E,21.GS.C6.SN.Student2.IB-plant595-TMS21F2019P0015,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F08,F08,08F,21.GS.C6.SN.Student2.IB-plant596-TMS21F2019P0016,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G08,G08,08G,21.GS.C6.SN.Student2.IB-plant598-TMS21F2019P0018,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H08,H08,08H,21.GS.C6.SN.Student2.IB-plant601-TMS21F2020P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A09,A09,09A,21.GS.C6.SN.Student2.IB-plant603-TMS21F2020P0003,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B09,B09,09B,21.GS.C6.SN.Student2.IB-plant605-TMS21F2020P0005,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C09,C09,09C,21.GS.C6.SN.Student2.IB-plant607-TMS21F2020P0007,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D09,D09,09D,21.GS.C6.SN.Student2.IB-plant609-TMS21F2020P0009,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E09,E09,09E,21.GS.C6.SN.Student2.IB-plant611-TMS21F2020P0011,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F09,F09,09F,21.GS.C6.SN.Student2.IB-plant613-TMS21F2020P0013,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G09,G09,09G,21.GS.C6.SN.Student2.IB-plant615-TMS21F2020P0015,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H09,H09,09H,619,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A10,A10,10A,21.GS.C6.SN.Student2.IB-plant622-TMS21F2024P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B10,B10,10B,21.GS.C6.SN.Student2.IB-plant625-TMS21F2024P0004,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C10,C10,10C,21.GS.C6.SN.Student2.IB-plant626-TMS21F2024P0005,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D10,D10,10D,627,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E10,E10,10E,21.GS.C6.SN.Student2.IB-plant452-TMS21F2010P0006,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F10,F10,10F,21.GS.C6.SN.Student2.IB-plant455-TMS21F2011P0002,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G10,G10,10G,21.GS.C6.SN.Student2.IB-plant458-TMS21F2012P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H10,H10,10H,21.GS.C6.SN.Student2.IB-plant468-TMS21F2012P0011,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A11,A11,11A,21.GS.C6.SN.Student2.IB-plant478-TMS21F2012P0021,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B11,B11,11B,21.GS.C6.SN.Student2.IB-plant483-TMS21F2013P0001,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C11,C11,11C,21.GS.C6.SN.Student2.IB-plant485-TMS21F2013P0003,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D11,D11,11D,21.GS.C6.SN.Student2.IB-plant489-TMS21F2013P0007,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E11,E11,11E,21.GS.C6.SN.Student2.IB-plant492-TMS21F2013P0010,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F11,F11,11F,21.GS.C6.SN.Student2.IB-plant494-TMS21F2013P0012,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G11,G11,11G,21.GS.C6.SN.Student2.IB-plant496-TMS21F2013P0014,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H11,H11,11H,BLANK_Plate 4_H11,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_A12,A12,12A,21.GS.C6.SN.Student2.IB-plant499-TMS21F2013P0017,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_B12,B12,12B,21.GS.C6.SN.Student2.IB-plant501-TMS21F2013P0019,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_C12,C12,12C,21.GS.C6.SN.Student2.IB-plant513-TMS21F2014P0002,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_D12,D12,12D,21.GS.C6.SN.Student2.IB-plant517-TMS21F2014P0006,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_E12,E12,12E,21.GS.C6.SN.Student2.IB-plant521-TMS21F2014P0010,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_F12,F12,12F,21.GS.C6.SN.Student2.IB-plant523-TMS21F2014P0012,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_G12,G12,12G,525,ruth,,Leaf,CTAB
7/7/21,Plate 4,Seren Plate 4,Plate 4_H12,H12,12H,BLANK_Plate 4_H12,ruth,,Leaf,CTAB
