date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/12/21,Plate 25,Seren Plate 25,Plate 25_G08,G08,08G,4635,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_H08,H08,08H,4637,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_A09,A09,09A,4639,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_B09,B09,09B,4641,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_C09,C09,09C,4643,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_D09,D09,09D,5645,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_E09,E09,09E,4646,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_F09,F09,09F,4648,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_G09,G09,09G,4650,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_H09,H09,09H,4652,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_A10,A10,10A,4654,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_B10,B10,10B,4657,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_C10,C10,10C,4659,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_D10,D10,10D,4661,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_E10,E10,10E,4662,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_F10,F10,10F,4663,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_G10,G10,10G,4664,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_H10,H10,10H,4665,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_A11,A11,11A,4666,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_B11,B11,11B,4667,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_C11,C11,11C,4668,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_D11,D11,11D,4669,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_E11,E11,11E,4670,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_F11,F11,11F,4671,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_G11,G11,11G,4672,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_H11,H11,11H,BLANK_Plate 25_H11,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_A12,A12,12A,4673,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_B12,B12,12B,4674,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_C12,C12,12C,4675,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_D12,D12,12D,4676,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_E12,E12,12E,4678,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_F12,F12,12F,4679,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_G12,G12,12G,4644,ruth,,Leaf,CTAB
7/12/21,Plate 25,Seren Plate 25,Plate 25_H12,H12,12H,BLANK_Plate 25_H12,ruth,,Leaf,CTAB
