date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/13/21,plate 29,Seren Plate 29,plate 29_B10,B10,10B,5441,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_C10,C10,10C,5443,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_D10,D10,10D,5445,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_E10,E10,10E,5447,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_F10,F10,10F,5449,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_G10,G10,10G,5451,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_H10,H10,10H,5452,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_A11,A11,11A,5454,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_B11,B11,11B,5458,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_C11,C11,11C,5462,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_D11,D11,11D,5464,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_E11,E11,11E,5466,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_F11,F11,11F,5468,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_G11,G11,11G,5469,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_H11,H11,11H,BLANK_plate 29_H11,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_A12,A12,12A,5470,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_B12,B12,12B,5475,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_C12,C12,12C,5477,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_D12,D12,12D,5480,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_E12,E12,12E,5481,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_F12,F12,12F,5482,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_G12,G12,12G,5484,seren,,Leaf,CTAB
7/13/21,plate 29,Seren Plate 29,plate 29_H12,H12,12H,BLANK_plate 29_H12,seren,,Leaf,CTAB
