date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/9/21,plate 18,Seren Plate 18,plate 18_H03,H03,03H,3123,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A04,A04,04A,3126,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B04,B04,04B,3127,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C04,C04,04C,3129,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D04,D04,04D,3131,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E04,E04,04E,3133,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F04,F04,04F,3134,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G04,G04,04G,3135,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H04,H04,04H,3137,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A05,A05,05A,3139,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B05,B05,05B,3141,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C05,C05,05C,3143,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D05,D05,05D,3144,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E05,E05,05E,3145,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F05,F05,05F,3147,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G05,G05,05G,3151,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H05,H05,05H,3152,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A06,A06,06A,3153,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B06,B06,06B,3156,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C06,C06,06C,3157,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D06,D06,06D,3160,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E06,E06,06E,3161,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F06,F06,06F,3163,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G06,G06,06G,3165,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H06,H06,06H,3169,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A07,A07,07A,3170,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B07,B07,07B,3173,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C07,C07,07C,3176,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D07,D07,07D,3177,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E07,E07,07E,3178,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F07,F07,07F,3188,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G07,G07,07G,3190,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H07,H07,07H,3191,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A08,A08,08A,3194,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B08,B08,08B,3195,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C08,C08,08C,3197,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D08,D08,08D,3199,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E08,E08,08E,3201,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F08,F08,08F,3202,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G08,G08,08G,3203,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H08,H08,08H,3205,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A09,A09,09A,3207,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B09,B09,09B,3209,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C09,C09,09C,3211,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D09,D09,09D,3212,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E09,E09,09E,3213,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F09,F09,09F,3214,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G09,G09,09G,3215,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H09,H09,09H,3217,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A10,A10,10A,3220,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B10,B10,10B,3221,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C10,C10,10C,3223,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D10,D10,10D,3224,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E10,E10,10E,3227,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F10,F10,10F,3230,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G10,G10,10G,3231,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H10,H10,10H,3234,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A11,A11,11A,3235,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B11,B11,11B,3237,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C11,C11,11C,3240,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D11,D11,11D,3242,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E11,E11,11E,3245,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F11,F11,11F,3247,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G11,G11,11G,3250,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H11,H11,11H,BLANK_plate 18_H11,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_A12,A12,12A,3251,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_B12,B12,12B,3252,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_C12,C12,12C,3254,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_D12,D12,12D,3256,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_E12,E12,12E,3258,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_F12,F12,12F,3260,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_G12,G12,12G,3262,seren,,Leaf,CTAB
7/9/21,plate 18,Seren Plate 18,plate 18_H12,H12,12H,BLANK_plate 18_H12,seren,,Leaf,CTAB
