date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/8/21,Plate 11,Seren Plate 11,Plate 11_B04,B04,04B,1823,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C04,C04,04C,1828,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D04,D04,04D,1830,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E04,E04,04E,1833,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F04,F04,04F,1836,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G04,G04,04G,1839,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H04,H04,04H,1842,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A05,A05,05A,1845,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B05,B05,05B,1848,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C05,C05,05C,1850,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D05,D05,05D,1853,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E05,E05,05E,1854,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F05,F05,05F,1856,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G05,G05,05G,1858,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H05,H05,05H,1860,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A06,A06,06A,1862,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B06,B06,06B,1867,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C06,C06,06C,1870,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D06,D06,06D,1872,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E06,E06,06E,1874,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F06,F06,06F,1875,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G06,G06,06G,1876,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H06,H06,06H,1878,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A07,A07,07A,1880,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B07,B07,07B,1882,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C07,C07,07C,1884,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D07,D07,07D,1886,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E07,E07,07E,1888,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F07,F07,07F,1890,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G07,G07,07G,1892,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H07,H07,07H,1894,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A08,A08,08A,1895,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B08,B08,08B,1896,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C08,C08,08C,1897,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D08,D08,08D,1901,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E08,E08,08E,1904,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F08,F08,08F,1906,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G08,G08,08G,1907,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H08,H08,08H,1912,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A09,A09,09A,1914,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B09,B09,09B,1915,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C09,C09,09C,1919,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D09,D09,09D,1921,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E09,E09,09E,1923,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F09,F09,09F,1925,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G09,G09,09G,1927,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H09,H09,09H,1928,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A10,A10,10A,1930,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B10,B10,10B,1932,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C10,C10,10C,1934,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D10,D10,10D,1935,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E10,E10,10E,1937,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F10,F10,10F,1938,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G10,G10,10G,1942,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H10,H10,10H,1944,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A11,A11,11A,1945,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B11,B11,11B,1947,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C11,C11,11C,1950,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D11,D11,11D,1951,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E11,E11,11E,1952,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F11,F11,11F,1954,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G11,G11,11G,1956,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H11,H11,11H,BLANK_Plate 11_H11,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_A12,A12,12A,1960,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_B12,B12,12B,1962,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_C12,C12,12C,1964,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_D12,D12,12D,1965,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_E12,E12,12E,1966,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_F12,F12,12F,1958,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_G12,G12,12G,1968,seren,,Leaf,CTAB
7/8/21,Plate 11,Seren Plate 11,Plate 11_H12,H12,12H,BLANK_Plate 11_H12,seren,,Leaf,CTAB
