date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/7/21,Plate 6,Seren Plate 6,Plate 6_H06,H06,06H,21.GS.C6.SN.Student2.IB-plant953-TMS21F2054P0004,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_A07,A07,07A,21.GS.C6.SN.Student2.IB-plant955-TMS21F2054P0006,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_B07,B07,07B,21.GS.C6.SN.Student2.IB-plant957-TMS21F2054P0008,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_C07,C07,07C,21.GS.C6.SN.Student2.IB-plant959-TMS21F2054P0010,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_D07,D07,07D,21.GS.C6.SN.Student2.IB-plant962-TMS21F2054P0013,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_E07,E07,07E,21.GS.C6.SN.Student2.IB-plant964-TMS21F2054P0015,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_F07,F07,07F,21.GS.C6.SN.Student2.IB-plant967-TMS21F2054P0018,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_G07,G07,07G,21.GS.C6.SN.Student2.IB-plant969-TMS21F2054P0020,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_H07,H07,07H,21.GS.C6.SN.Student2.IB-plant971-TMS21F2054P0022,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_A08,A08,08A,21.GS.C6.SN.Student2.IB-plant973-TMS21F2054P0024,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_B08,B08,08B,21.GS.C6.SN.Student2.IB-plant975-TMS21F2054P0026,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_C08,C08,08C,21.GS.C6.SN.Student2.IB-plant977-TMS21F2054P0028,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_D08,D08,08D,21.GS.C6.SN.Student2.IB-plant987-TMS21F2055P0001,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_E08,E08,08E,989,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_F08,F08,08F,21.GS.C6.SN.Student2.IB-plant991-TMS21F2055P0005,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_G08,G08,08G,21.GS.C6.SN.Student2.IB-plant992-TMS21F2055P0006,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_H08,H08,08H,21.GS.C6.SN.Student2.IB-plant994-TMS21F2055P0008,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_A09,A09,09A,21.GS.C6.SN.Student2.IB-plant997-TMS21F2055P0011,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_B09,B09,09B,21.GS.C6.SN.Student2.IB-plant999-TMS21F2055P0013,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_C09,C09,09C,21.GS.C6.SN.Student2.IB-plant865-TMS21F2045P0011,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_D09,D09,09D,21.GS.C6.SN.Student2.IB-plant867-TMS21F2045P0013,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_E09,E09,09E,21.GS.C6.SN.Student2.IB-plant869-TMS21F2045P0015,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_F09,F09,09F,21.GS.C6.SN.Student2.IB-plant871-TMS21F2045P0017,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_G09,G09,09G,21.GS.C6.SN.Student2.IB-plant872-TMS21F2045P0018,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_H09,H09,09H,21.GS.C6.SN.Student2.IB-plant874-TMS21F2045P0020,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_A10,A10,10A,21.GS.C6.SN.Student2.IB-plant880-TMS21F2045P0026,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_B10,B10,10B,21.GS.C6.SN.Student2.IB-plant882-TMS21F2045P0028,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_C10,C10,10C,21.GS.C6.SN.Student2.IB-plant887-TMS21F2045P0033,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_D10,D10,10D,21.GS.C6.SN.Student2.IB-plant889-TMS21F2045P0035,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_E10,E10,10E,21.GS.C6.SN.Student2.IB-plant891-TMS21F2045P0037,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_F10,F10,10F,21.GS.C6.SN.Student2.IB-plant893-TMS21F2045P0039,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_G10,G10,10G,21.GS.C6.SN.Student2.IB-plant895-TMS21F2045P0041,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_H10,H10,10H,21.GS.C6.SN.Student2.IB-plant897-TMS21F2045P0043,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_A11,A11,11A,21.GS.C6.SN.Student2.IB-plant899-TMS21F2045P0045,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_B11,B11,11B,21.GS.C6.SN.Student2.IB-plant906-TMS21F2045P0052,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_C11,C11,11C,21.GS.C6.SN.Student2.IB-plant908-TMS21F2045P0054,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_D11,D11,11D,21.GS.C6.SN.Student2.IB-plant910-TMS21F2045P0056,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_E11,E11,11E,21.GS.C6.SN.Student2.IB-plant916-TMS21F2045P0062,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_F11,F11,11F,21.GS.C6.SN.Student2.IB-plant919-TMS21F2046P0002,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_G11,G11,11G,21.GS.C6.SN.Student2.IB-plant922-TMS21F2046P0005,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_H11,H11,11H,BLANK_Plate 6_H11,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_A12,A12,12A,21.GS.C6.SN.Student2.IB-plant929-TMS21F2048P0002,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_B12,B12,12B,21.GS.C6.SN.Student2.IB-plant931-TMS21F2048P0004,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_C12,C12,12C,933,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_D12,D12,12D,946,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_E12,E12,12E,21.GS.C6.SN.Student2.IB-plant956-TMS21F2054P0007,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_F12,F12,12F,958,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_G12,G12,12G,960,ruth,,Leaf,CTAB
7/7/21,Plate 6,Seren Plate 6,Plate 6_H12,H12,12H,BLANK_Plate 6_H12,ruth,,Leaf,CTAB
