date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/12/21,plate 21,Seren Plate 21,plate 21_G06,G06,06G,3778,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_H06,H06,06H,3782,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_A07,A07,07A,3785,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_B07,B07,07B,3786,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_C07,C07,07C,3787,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_D07,D07,07D,3789,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_E07,E07,07E,3791,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_F07,F07,07F,3792,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_G07,G07,07G,3795,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_H07,H07,07H,3797,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_A08,A08,08A,3799,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_B08,B08,08B,3801,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_C08,C08,08C,3803,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_D08,D08,08D,3805,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_E08,E08,08E,3806,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_F08,F08,08F,3808,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_G08,G08,08G,3810,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_H08,H08,08H,3813,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_A09,A09,09A,3815,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_B09,B09,09B,3817,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_C09,C09,09C,3819,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_D09,D09,09D,3821,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_E09,E09,09E,3823,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_F09,F09,09F,3825,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_G09,G09,09G,3826,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_H09,H09,09H,3828,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_A10,A10,10A,3850,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_B10,B10,10B,3852,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_C10,C10,10C,3854,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_D10,D10,10D,3856,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_E10,E10,10E,3858,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_F10,F10,10F,3860,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_G10,G10,10G,3862,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_H10,H10,10H,3865,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_A11,A11,11A,3866,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_B11,B11,11B,3867,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_C11,C11,11C,3869,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_D11,D11,11D,3871,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_E11,E11,11E,3873,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_F11,F11,11F,3876,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_G11,G11,11G,3877,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_H11,H11,11H,BLANK_plate 21_H11,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_A12,A12,12A,3882,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_B12,B12,12B,3885,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_C12,C12,12C,3888,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_D12,D12,12D,3889,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_E12,E12,12E,3891,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_F12,F12,12F,3894,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_G12,G12,12G,3895,seren,,Leaf,CTAB
7/12/21,plate 21,Seren Plate 21,plate 21_H12,H12,12H,BLANK_plate 21_H12,seren,,Leaf,CTAB
