date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/12/21,Plate 23,Seren Plate 23,Plate 23_F04,F04,04F,4148,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G04,G04,04G,4150,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H04,H04,04H,4152,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A05,A05,05A,4154,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B05,B05,05B,4155,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C05,C05,05C,4157,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D05,D05,05D,4159,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E05,E05,05E,4161,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F05,F05,05F,4162,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G05,G05,05G,4164,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H05,H05,05H,4166,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A06,A06,06A,4168,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B06,B06,06B,4170,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C06,C06,06C,4172,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D06,D06,06D,4174,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E06,E06,06E,4176,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F06,F06,06F,4178,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G06,G06,06G,4180,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H06,H06,06H,4181,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A07,A07,07A,4184,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B07,B07,07B,4186,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C07,C07,07C,4188,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D07,D07,07D,4190,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E07,E07,07E,4192,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F07,F07,07F,4194,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G07,G07,07G,4196,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H07,H07,07H,4198,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A08,A08,08A,4200,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B08,B08,08B,4202,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C08,C08,08C,4203,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D08,D08,08D,4205,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E08,E08,08E,4206,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F08,F08,08F,4208,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G08,G08,08G,4210,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H08,H08,08H,4212,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A09,A09,09A,4214,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B09,B09,09B,4216,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C09,C09,09C,4218,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D09,D09,09D,4220,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E09,E09,09E,4222,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F09,F09,09F,4224,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G09,G09,09G,4226,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H09,H09,09H,4229,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A10,A10,10A,4231,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B10,B10,10B,4233,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C10,C10,10C,4234,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D10,D10,10D,4237,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E10,E10,10E,4239,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F10,F10,10F,4241,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G10,G10,10G,4243,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H10,H10,10H,4245,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A11,A11,11A,4247,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B11,B11,11B,4249,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C11,C11,11C,4251,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D11,D11,11D,4253,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E11,E11,11E,4269,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F11,F11,11F,4272,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G11,G11,11G,4273,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H11,H11,11H,BLANK_Plate 23_H11,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_A12,A12,12A,4274,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_B12,B12,12B,4275,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_C12,C12,12C,4276,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_D12,D12,12D,4277,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_E12,E12,12E,4278,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_F12,F12,12F,4279,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_G12,G12,12G,4280,ruth,,Leaf,CTAB
7/12/21,Plate 23,Seren Plate 23,Plate 23_H12,H12,12H,BLANK_Plate 23_H12,ruth,,Leaf,CTAB
