date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/12/21,plate 22,Seren Plate 22,plate 22_E05,E05,05E,3969,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F05,F05,05F,3971,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G05,G05,05G,3987,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H05,H05,05H,3988,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_A06,A06,06A,3989,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_B06,B06,06B,3991,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_C06,C06,06C,3994,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_D06,D06,06D,3995,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_E06,E06,06E,3998,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F06,F06,06F,4000,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G06,G06,06G,4002,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H06,H06,06H,4004,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_A07,A07,07A,4005,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_B07,B07,07B,4006,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_C07,C07,07C,4009,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_D07,D07,07D,4011,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_E07,E07,07E,4013,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F07,F07,07F,4016,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G07,G07,07G,4019,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H07,H07,07H,4020,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_A08,A08,08A,4024,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_B08,B08,08B,4026,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_C08,C08,08C,4029,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_D08,D08,08D,4033,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_E08,E08,08E,4036,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F08,F08,08F,4039,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G08,G08,08G,4042,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H08,H08,08H,4045,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_A09,A09,09A,4047,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_B09,B09,09B,4049,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_C09,C09,09C,4050,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_D09,D09,09D,4051,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_E09,E09,09E,4053,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F09,F09,09F,4055,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G09,G09,09G,4056,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H09,H09,09H,4058,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_A10,A10,10A,4059,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_B10,B10,10B,4061,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_C10,C10,10C,4063,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_D10,D10,10D,4064,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_E10,E10,10E,TMS18F1269P0003,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F10,F10,10F,TMS18F1047P0024,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G10,G10,10G,TMS18F1163P0020,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H10,H10,10H,TMS18F1309P0044,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_A11,A11,11A,TMS18F1033P0018,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_B11,B11,11B,TMS18F1562P0004,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_C11,C11,11C,TMS18F1298P0026,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_D11,D11,11D,TMS15F1329P0005,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_E11,E11,11E,TMS15F1100P0005,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F11,F11,11F,TMS15F1279P0006,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G11,G11,11G,TMS18F1288P0003,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H11,H11,11H,BLANK_plate 22_H11,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_A12,A12,12A,TMS18F1157P0033,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_B12,B12,12B,705,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_C12,C12,12C,1011,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_D12,D12,12D,1009,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_E12,E12,12E,2655,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_F12,F12,12F,2507,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_G12,G12,12G,2635,seren,,Leaf,CTAB
7/12/21,plate 22,Seren Plate 22,plate 22_H12,H12,12H,BLANK_plate 22_H12,seren,,Leaf,CTAB
