date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/8/21,Plate 8,Seren Plate 8,Plate 8_A05,A05,05A,21.GS.C6.SN.Student2.IB-plant1262-TMS21F2083P0030,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B05,B05,05B,1264,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C05,C05,05C,1266,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D05,D05,05D,21.GS.C6.SN.Student2.IB-plant1268-TMS21F2083P0036,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E05,E05,05E,21.GS.C6.SN.Student2.IB-plant1272-TMS21F2084P0002,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F05,F05,05F,21.GS.C6.SN.Student2.IB-plant1275-TMS21F2084P0005,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G05,G05,05G,21.GS.C6.SN.Student2.IB-plant1277-TMS21F2084P0007,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H05,H05,05H,21.GS.C6.SN.Student2.IB-plant1279-TMS21F2084P0009,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_A06,A06,06A,21.GS.C6.SN.Student2.IB-plant1282-TMS21F2084P0012,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B06,B06,06B,21.GS.C6.SN.Student2.IB-plant1284-TMS21F2084P0014,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C06,C06,06C,21.GS.C6.SN.Student2.IB-plant1286-TMS21F2084P0016,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D06,D06,06D,21.GS.C6.SN.Student2.IB-plant1288-TMS21F2084P0018,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E06,E06,06E,21.GS.C6.SN.Student2.IB-plant1290-TMS21F2084P0020,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F06,F06,06F,21.GS.C6.SN.Student2.IB-plant1292-TMS21F2084P0022,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G06,G06,06G,21.GS.C6.SN.Student2.IB-plant1294-TMS21F2084P0024,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H06,H06,06H,21.GS.C6.SN.Student2.IB-plant1296-TMS21F2084P0026,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_A07,A07,07A,21.GS.C6.SN.Student2.IB-plant1298-TMS21F2084P0028,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B07,B07,07B,21.GS.C6.SN.Student2.IB-plant1301-TMS21F2084P0031,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C07,C07,07C,21.GS.C6.SN.Student2.IB-plant1304-TMS21F2084P0034,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D07,D07,07D,21.GS.C6.SN.Student2.IB-plant1306-TMS21F2084P0036,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E07,E07,07E,21.GS.C6.SN.Student2.IB-plant1311-TMS21F2085P0002,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F07,F07,07F,1313,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G07,G07,07G,21.GS.C6.SN.Student2.IB-plant1315-TMS21F2085P0006,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H07,H07,07H,21.GS.C6.SN.Student2.IB-plant1316-TMS21F2085P0007,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_A08,A08,08A,21.GS.C6.SN.Student2.IB-plant1318-TMS21F2085P0009,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B08,B08,08B,21.GS.C6.SN.Student2.IB-plant1321-TMS21F2085P0012,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C08,C08,08C,21.GS.C6.SN.Student2.IB-plant1323-TMS21F2085P0014,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D08,D08,08D,21.GS.C6.SN.Student2.IB-plant1325-TMS21F2085P0016,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E08,E08,08E,21.GS.C6.SN.Student2.IB-plant1327-TMS21F2085P0018,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F08,F08,08F,21.GS.C6.SN.Student2.IB-plant1329-TMS21F2085P0020,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G08,G08,08G,21.GS.C6.SN.Student2.IB-plant1331-TMS21F2085P0022,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H08,H08,08H,21.GS.C6.SN.Student2.IB-plant1333-TMS21F2085P0024,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_A09,A09,09A,1337,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B09,B09,09B,21.GS.C6.SN.Student2.IB-plant1343-TMS21F2086P0002,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C09,C09,09C,21.GS.C6.SN.Student2.IB-plant1344-TMS21F2086P0003,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D09,D09,09D,21.GS.C6.SN.Student2.IB-plant1345-TMS21F2086P0004,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E09,E09,09E,21.GS.C6.SN.Student2.IB-plant1346-TMS21F2086P0005,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F09,F09,09F,21.GS.C6.SN.Student2.IB-plant1347-TMS21F2086P0006,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G09,G09,09G,21.GS.C6.SN.Student2.IB-plant1348-TMS21F2086P0007,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H09,H09,09H,21.GS.C6.SN.Student2.IB-plant1349-TMS21F2086P0008,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_A10,A10,10A,1350,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B10,B10,10B,21.GS.C6.SN.Student2.IB-plant1351-TMS21F2086P0010,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C10,C10,10C,21.GS.C6.SN.Student2.IB-plant1352-TMS21F2086P0011,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D10,D10,10D,21.GS.C6.SN.Student2.IB-plant1353-TMS21F2086P0012,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E10,E10,10E,21.GS.C6.SN.Student2.IB-plant1354-TMS21F2086P0013,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F10,F10,10F,21.GS.C6.SN.Student2.IB-plant1355-TMS21F2086P0014,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G10,G10,10G,21.GS.C6.SN.Student2.IB-plant1356-TMS21F2086P0015,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H10,H10,10H,21.GS.C6.SN.Student2.IB-plant1357-TMS21F2086P0016,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_A11,A11,11A,21.GS.C6.SN.Student2.IB-plant1359-TMS21F2086P0018,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B11,B11,11B,21.GS.C6.SN.Student2.IB-plant1360-TMS21F2086P0019,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C11,C11,11C,21.GS.C6.SN.Student2.IB-plant1361-TMS21F2086P0020,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D11,D11,11D,21.GS.C6.SN.Student2.IB-plant1362-TMS21F2086P0021,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E11,E11,11E,21.GS.C6.SN.Student2.IB-plant1363-TMS21F2086P0022,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F11,F11,11F,21.GS.C6.SN.Student2.IB-plant1364-TMS21F2086P0023,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G11,G11,11G,21.GS.C6.SN.Student2.IB-plant1365-TMS21F2086P0024,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H11,H11,11H,BLANK_Plate 8_H11,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_A12,A12,12A,21.GS.C6.SN.Student2.IB-plant1366-TMS21F2086P0025,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_B12,B12,12B,21.GS.C6.SN.Student2.IB-plant1368-TMS21F2086P0027,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_C12,C12,12C,21.GS.C6.SN.Student2.IB-plant1369-TMS21F2086P0028,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_D12,D12,12D,21.GS.C6.SN.Student2.IB-plant1370-TMS21F2086P0029,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_E12,E12,12E,21.GS.C6.SN.Student2.IB-plant1371-TMS21F2086P0030,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_F12,F12,12F,1372,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_G12,G12,12G,21.GS.C6.SN.Student2.IB-plant1373-TMS21F2086P0032,ruth,,Leaf,CTAB
7/8/21,Plate 8,Seren Plate 8,Plate 8_H12,H12,12H,BLANK_Plate 8_H12,ruth,,Leaf,CTAB
