date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/7/21,plate 3,Seren Plate 3,plate 3_F08,F08,08F,194,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_G08,G08,08G,188,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_H08,H08,08H,180,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_A09,A09,09A,321,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_B09,B09,09B,317,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_C09,C09,09C,308,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_D09,D09,09D,302,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_E09,E09,09E,298,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_F09,F09,09F,296,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_G09,G09,09G,291,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_H09,H09,09H,287,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_A10,A10,10A,280,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_B10,B10,10B,629,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_C10,C10,10C,631,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_D10,D10,10D,632,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_E10,E10,10E,633,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_F10,F10,10F,635,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_G10,G10,10G,637,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_H10,H10,10H,639,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_A11,A11,11A,641,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_B11,B11,11B,643,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_C11,C11,11C,644,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_D11,D11,11D,646,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_E11,E11,11E,651,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_F11,F11,11F,653,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_G11,G11,11G,655,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_H11,H11,11H,BLANK_plate 3_H11,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_A12,A12,12A,657,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_B12,B12,12B,659,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_C12,C12,12C,661,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_D12,D12,12D,663,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_E12,E12,12E,665,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_F12,F12,12F,667,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_G12,G12,12G,669,seren,,Leaf,CTAB
7/7/21,plate 3,Seren Plate 3,plate 3_H12,H12,12H,BLANK_plate 3_H12,seren,,Leaf,CTAB
